batch_id,season,ambient_temp_c,humidity_pct,core_temp_c,w_c_ratio,cement_content,curing_method,cure_hours,maturity_index,compressive_mpa,total_cost_inr,cost_per_mpa,demoulded,thermal_delta,log_maturity,season_enc,method_enc,cost_efficient,maturity_rate,heat_stress,condition,is_synthetic
,,29.98795976238346,60.00720456322851,46.57498910070102,0.47503120940720933,400.02478902427663,,29.91153164307281,1660.4740521715237,44.00720538308902,,,,,,,,,,,Heat_Stress,True
,,29.985027083962496,59.994981169208415,46.58778901653625,0.4750988281980556,400.07297668704825,,29.904461581767393,1659.6914496867057,44.014535926069456,,,,,,,,,,,Heat_Stress,True
,,30.001944097098626,60.015207321991085,46.56418280186537,0.47503023288818425,400.06023123930163,,29.91759640497883,1661.9106099376538,44.01399489826768,,,,,,,,,,,Heat_Stress,True
,,29.987799627414205,60.00883146112998,46.58684941817303,0.47508146939606033,400.0376647168513,,29.903366299167065,1660.175970544538,44.01971308447247,,,,,,,,,,,Heat_Stress,True
,,29.994245692698843,60.00187343327559,46.55855971543204,0.4750372156725017,400.05726460244733,,29.914173777750023,1660.056961125379,44.02038613406654,,,,,,,,,,,Heat_Stress,True
,,29.999524777505687,60.032093694577824,46.58298222446348,0.47509094881621616,400.07503261290054,,29.917666400755035,1661.4869018556321,44.00711128820423,,,,,,,,,,,Heat_Stress,True
,,29.9933825988265,59.98438205279398,46.57053442737259,0.475044113946949,400.09244316747805,,29.914458049016055,1660.61141389293,44.00644174877618,,,,,,,,,,,Heat_Stress,True
,,29.980232247684807,60.00767501626494,46.5760587164062,0.47499395485602297,400.07722620480627,,29.920504854099924,1660.326646344619,44.02459815864205,,,,,,,,,,,Heat_Stress,True
,,29.996170585223027,60.04905554649021,46.568429840312575,0.47506261239300723,400.085771020543,,29.91103095966804,1661.320953502197,44.0072196741591,,,,,,,,,,,Heat_Stress,True
,,29.991247255971324,59.999278597611834,46.56498161713397,0.4750371361690038,400.05155746209994,,29.909205876405785,1660.6265113466486,44.01560375229617,,,,,,,,,,,Heat_Stress,True
,,29.988981673878673,59.9738091259644,46.5517953266436,0.47508670769243705,400.04839047067554,,29.9010588890059,1659.6813864050082,44.02280887154112,,,,,,,,,,,Heat_Stress,True
,,29.986426069948532,59.96932605698703,46.54810391103243,0.47504373614918977,400.0922271609762,,29.909792546265184,1659.8779022276553,44.01244511789244,,,,,,,,,,,Heat_Stress,True
,,29.994030267580513,59.99162494934078,46.57123445576205,0.47504785319629217,400.04756030486334,,29.90611107069393,1659.5686126689704,44.01701303368661,,,,,,,,,,,Heat_Stress,True
,,29.985231953976687,59.9812605938589,46.54771253471687,0.47494940245315254,400.07677622442947,,29.904798157754577,1660.6071091573283,44.0080195413909,,,,,,,,,,,Heat_Stress,True
,,29.994249609173643,60.01287145199044,46.58089524673769,0.4750353924860338,400.09589190820213,,29.921553092303814,1661.6249680903215,44.01266014021752,,,,,,,,,,,Heat_Stress,True
,,29.996741387086153,60.01153390444985,46.56727711421835,0.47499875759200305,400.09197640448656,,29.923528223308235,1659.732908894468,44.00806804427467,,,,,,,,,,,Heat_Stress,True
,,29.994994878034856,60.0226571156367,46.59924753599681,0.47501614996379093,400.0809565860721,,29.919080307427294,1659.6163801112846,44.01027880540718,,,,,,,,,,,Heat_Stress,True
,,30.0001923883277,60.008203984475,46.57064482289432,0.47500755759254726,400.0882033365966,,29.905043728961846,1659.8396337316324,44.019091375718425,,,,,,,,,,,Heat_Stress,True
,,30.002494509857858,60.00599883444724,46.559528078151885,0.4750357809710468,400.0562405934538,,29.902681881474834,1659.5727494834978,43.994071411346,,,,,,,,,,,Heat_Stress,True
,,29.991635615441147,60.02365098305781,46.569900397057225,0.4750691696494003,400.05490523878404,,29.9164176530266,1660.6279109803795,43.99996146901857,,,,,,,,,,,Heat_Stress,True
,,29.990404958542793,59.99285333800107,46.596540480191834,0.4750006424812709,400.1106724411341,,29.90574093506279,1660.1042240568665,44.01261947619597,,,,,,,,,,,Heat_Stress,True
,,29.991318637339674,59.976097280701225,46.58030501761431,0.4750217762905683,400.0549468353838,,29.909677351040727,1660.903381585886,44.01069653336039,,,,,,,,,,,Heat_Stress,True
,,29.98672785862167,60.04174627461885,46.582989043166194,0.4750270766125829,400.0546613154564,,29.915226591358287,1659.33958605427,44.00961824204166,,,,,,,,,,,Heat_Stress,True
,,30.008936643184757,60.03703463015974,46.593296038721114,0.4749666108375933,400.10052360358657,,29.9062500876403,1659.7667205353198,44.01673437847138,,,,,,,,,,,Heat_Stress,True
,,29.98156868016301,60.0105320337324,46.600674918233224,0.4750891608751949,400.0245272203995,,29.90463768397842,1660.0562292613859,44.02275700091809,,,,,,,,,,,Heat_Stress,True
,,29.988456755931406,60.011352824159935,46.56317944312407,0.4750019589199589,400.08686639174783,,29.899353059008533,1661.4233513560926,44.01937614985009,,,,,,,,,,,Heat_Stress,True
,,29.980630300304217,59.99047163228453,46.58656311940325,0.47506643200762744,400.0619265934471,,29.904356433269253,1659.330390859178,44.02003813922068,,,,,,,,,,,Heat_Stress,True
,,29.995748993246842,60.005237534269924,46.557001315112814,0.4750278143353494,400.0999015889613,,29.90828767747803,1661.1287249608117,44.01466827432087,,,,,,,,,,,Heat_Stress,True
,,30.00247240075185,60.004562101273386,46.560559829237214,0.47501722661305273,400.1065098863065,,29.91123268907902,1661.1990820000033,44.008593392920886,,,,,,,,,,,Heat_Stress,True
,,29.999032567925454,60.000066065479544,46.57560460700824,0.4750743881271044,400.0696193018219,,29.91147274233177,1660.257089376499,44.012499438911576,,,,,,,,,,,Heat_Stress,True
,,29.997829255806558,60.025950561452476,46.56785245754877,0.47503626456777165,400.1024662777663,,29.913489237240704,1660.7199419896451,44.0162498136979,,,,,,,,,,,Heat_Stress,True
,,30.001876727233537,59.9594490268733,46.55778632684746,0.4751053148444444,400.0670772078303,,29.896384432650088,1660.28600229011,44.00860132407386,,,,,,,,,,,Heat_Stress,True
,,29.981145318752308,59.99024116218485,46.57660425128331,0.47502082592319206,400.08683025270466,,29.900808719291387,1661.1152559253508,44.00888876333489,,,,,,,,,,,Heat_Stress,True
,,29.978137149090387,60.00087228268005,46.55406192283478,0.47505994201440227,400.05600312655827,,29.916925830290836,1660.3797689262108,44.00952095105424,,,,,,,,,,,Heat_Stress,True
,,29.987322560486444,59.9992827726875,46.58800102021885,0.47507186811961977,400.0686976107643,,29.91480530445066,1660.7180753937637,44.0184916742453,,,,,,,,,,,Heat_Stress,True
,,29.997100570764783,60.00683662740351,46.54932416147557,0.4750772950629813,400.0690173927562,,29.915794349152794,1660.5893747575449,44.00564105660422,,,,,,,,,,,Heat_Stress,True
,,30.002929545285433,60.048217820168915,46.581147160064916,0.47502130871510445,400.0758916577779,,29.92203921910171,1660.793991050125,44.0196277428591,,,,,,,,,,,Heat_Stress,True
,,29.991851405374078,60.00444232918669,46.568387108554205,0.47501415490275106,400.0602765282673,,29.92156045792436,1659.9419403001505,44.01057342872331,,,,,,,,,,,Heat_Stress,True
,,29.9926967572081,59.98164060909363,46.567093542472335,0.4749748965763982,400.0921535765421,,29.91108935130094,1660.9371520384627,44.01403166602435,,,,,,,,,,,Heat_Stress,True
,,29.993262559851384,60.03706459122576,46.549972688704585,0.4751141495457765,400.0812370390464,,29.895983128774212,1659.4072590332462,44.00568961821658,,,,,,,,,,,Heat_Stress,True
,,29.967436516034212,60.02004628756944,46.610375579934015,0.47503716125641404,400.0765065884233,,29.926515626763024,1659.0266900679314,44.01465847793713,,,,,,,,,,,Heat_Stress,True
,,29.97343184279453,59.968359574815544,46.569443610733614,0.4750038453141531,400.0906837661283,,29.89271330849804,1658.2856398973174,44.01548834535164,,,,,,,,,,,Heat_Stress,True
,,29.986438371240215,59.98013853312382,46.56115020392971,0.4750866425256504,400.0354615310061,,29.907033879767845,1660.0710572632047,44.0073646410543,,,,,,,,,,,Heat_Stress,True
,,29.975597830363018,59.97918830881146,46.601842993463364,0.4749758597925057,400.11310337275313,,29.899836172061544,1659.5444648552593,44.00415259169634,,,,,,,,,,,Heat_Stress,True
,,30.010425431883505,60.04061266055082,46.5637294212715,0.47500510878529006,400.05797004077107,,29.91722115082496,1661.8836173558402,44.01124304761302,,,,,,,,,,,Heat_Stress,True
,,29.988566834722285,60.00063202180208,46.549739878748994,0.4750623742721894,400.055866001431,,29.89036919141918,1660.430980315141,44.01636159655429,,,,,,,,,,,Heat_Stress,True
,,29.989093042603432,59.995104837248654,46.59093691284295,0.4750105318428509,400.08503618414693,,29.90743261060934,1660.184139176282,44.01875787138385,,,,,,,,,,,Heat_Stress,True
,,29.967664953857827,59.95640727038083,46.56516365312066,0.47500659331608114,400.06780195318845,,29.911485765274907,1659.5535201789783,44.004298658061415,,,,,,,,,,,Heat_Stress,True
,,30.01103022479458,60.0156254877693,46.56120158225693,0.4750313082487389,400.0553496736832,,29.907100136580873,1660.805463155565,44.00127867893885,,,,,,,,,,,Heat_Stress,True
,,30.00201812082528,59.997185032140614,46.547709708066975,0.4749193896702427,400.09804311250593,,29.914013532331868,1660.9004124151668,44.02785280816575,,,,,,,,,,,Heat_Stress,True
,,29.992785437063493,59.996304963747406,46.53012263777285,0.4750085606461507,400.11525858572077,,29.911825606027097,1660.5679341400105,44.007767615917345,,,,,,,,,,,Heat_Stress,True
,,30.00896752042234,59.96573301430113,46.56197114914316,0.47505181647115835,400.0912196714418,,29.903075259138962,1658.579103293796,44.00699261042475,,,,,,,,,,,Heat_Stress,True
,,29.996192529532134,59.998808843637484,46.56545927562445,0.47503579804993756,400.0571674287657,,29.90395544262914,1659.7424596826268,44.004317460494235,,,,,,,,,,,Heat_Stress,True
,,29.995913579059867,60.00421592037142,46.5796818188216,0.4751006310868846,400.04646370677125,,29.907452654350234,1659.2678605310957,44.002037378215704,,,,,,,,,,,Heat_Stress,True
,,29.997487871056197,59.97959690397251,46.56799627786924,0.47494706856718666,400.0886384449142,,29.91079827078891,1659.384662922135,44.01890701910271,,,,,,,,,,,Heat_Stress,True
,,29.996938536898103,60.018466581039846,46.55403734644359,0.47501118537857817,400.07783623923115,,29.917303317084446,1660.912490499461,44.00432756810699,,,,,,,,,,,Heat_Stress,True
,,29.98367326204047,59.98524152737262,46.59196676465031,0.47505663037736545,400.0967536726223,,29.922544767893477,1661.3040213605493,44.013439461520164,,,,,,,,,,,Heat_Stress,True
,,30.00866166677183,60.02006955100734,46.57183312078456,0.47501235966958233,400.07771952824635,,29.917303267644858,1661.029823971449,44.02024131750015,,,,,,,,,,,Heat_Stress,True
,,29.99968152409864,60.00997214073,46.58209358755838,0.4750628743221344,400.0646103899085,,29.91227216482523,1660.1731053424635,44.01378436124136,,,,,,,,,,,Heat_Stress,True
,,29.981901824061758,60.014190699733206,46.5484204200269,0.4749563065086377,400.1089329717323,,29.915729620957997,1660.720065453596,44.00672874219588,,,,,,,,,,,Heat_Stress,True
,,29.990321903739837,59.984773429326964,46.57360550183837,0.47501899806101266,400.09004025806576,,29.922376851178335,1660.6421305106762,44.009995645451035,,,,,,,,,,,Heat_Stress,True
,,29.9985278536179,60.016098230951094,46.553418306252475,0.4749982992653908,400.0785461963851,,29.899051608342912,1660.8357503033353,44.02420946173736,,,,,,,,,,,Heat_Stress,True
,,29.977666534012116,60.00607933535836,46.569973660994314,0.47505324772629326,400.04238636546415,,29.896881691134926,1659.6300021364584,44.01918200409175,,,,,,,,,,,Heat_Stress,True
,,29.976737717192506,59.938887154833075,46.61134935977921,0.4750506783676331,400.0542072839484,,29.892394210278,1659.7945348402804,44.013720493039045,,,,,,,,,,,Heat_Stress,True
,,29.979608675153948,59.98289662515066,46.58255450027013,0.47502920239092733,400.07333893948834,,29.911959457025013,1659.8704132071894,44.00991194928135,,,,,,,,,,,Heat_Stress,True
,,29.99582773656966,59.98921083187699,46.57245525523339,0.4750401980735765,400.071968248965,,29.904912250147238,1660.8576075886447,44.00765735037744,,,,,,,,,,,Heat_Stress,True
,,29.986783372417417,60.00197074076006,46.560726308065384,0.4750499655754225,400.06592680719814,,29.914261391588365,1659.6743706660152,44.01884184205966,,,,,,,,,,,Heat_Stress,True
,,29.990949261360534,59.99467098751172,46.57408930239282,0.47503711137321897,400.05346369226396,,29.91925292066138,1660.8864177402836,44.013853999118574,,,,,,,,,,,Heat_Stress,True
,,30.007588225193103,59.990826838122274,46.599954525671855,0.4750649063749604,400.06568462851783,,29.901146472113624,1659.9236442425042,44.018666384662566,,,,,,,,,,,Heat_Stress,True
,,30.004636421021516,60.00955256694272,46.55325654399774,0.47500538581008406,400.0755510913137,,29.908200990635326,1659.691336573472,44.01330137731783,,,,,,,,,,,Heat_Stress,True
,,30.001592446075964,60.039748188856166,46.573168459084414,0.4749966682957627,400.13376144876713,,29.888916679853754,1660.127794523953,44.01509710918052,,,,,,,,,,,Heat_Stress,True
,,29.985364698156072,59.97531075497577,46.54866397083626,0.4749796592259514,400.09020697751936,,29.914052846761894,1661.0033601885639,44.011050050297776,,,,,,,,,,,Heat_Stress,True
,,30.001368772966398,60.0071469449684,46.5579105298055,0.4750332228336506,400.07844738056235,,29.91192059946336,1660.1522579680855,44.0042535955788,,,,,,,,,,,Heat_Stress,True
,,29.993412726651222,60.00913726796434,46.58857497784528,0.47503963612791383,400.0634958191811,,29.90542924150705,1659.9293757256107,44.00942918334461,,,,,,,,,,,Heat_Stress,True
,,29.988060429211338,59.95714227836027,46.544316598993845,0.47508762445512503,400.1173333339994,,29.91494486342071,1660.8023844348045,44.00500125731628,,,,,,,,,,,Heat_Stress,True
,,29.980619204836668,60.02358885538217,46.598536407366545,0.4750492415690257,400.08755446408077,,29.929829294102024,1660.6211166627345,44.013320096946835,,,,,,,,,,,Heat_Stress,True
,,29.992296218067292,60.0059985622617,46.55945493766119,0.47510672991602854,400.02701602022995,,29.911438031622513,1661.0726020154077,44.00600073306675,,,,,,,,,,,Heat_Stress,True
,,29.989881526816692,59.99898503284131,46.56235574146321,0.475004980282018,400.0589936323023,,29.91241765612293,1659.3874563641584,44.024601656248706,,,,,,,,,,,Heat_Stress,True
,,29.987360665311854,59.988323705495596,46.57042816032899,0.47507151211804854,400.04172442056796,,29.912761849305234,1660.8431038632707,44.012888987161034,,,,,,,,,,,Heat_Stress,True
,,29.996098054742625,60.016073761690514,46.5783482798215,0.47504573317944465,400.0195707734831,,29.896370691322307,1659.2207648066214,44.01917751506146,,,,,,,,,,,Heat_Stress,True
,,30.000137113191943,60.045660963912454,46.56863791186146,0.4750818583187855,400.05629014447794,,29.89848304783763,1660.3758329569907,44.01358035197049,,,,,,,,,,,Heat_Stress,True
,,29.997064018780478,60.016621856392476,46.566198453757636,0.4750568015088026,400.04190507691504,,29.906003191997502,1659.6219749066922,44.0179351072486,,,,,,,,,,,Heat_Stress,True
,,30.001446050417083,60.01578109873954,46.562133364529956,0.47508192012878947,400.0926423677776,,29.910239906724254,1660.4728406408926,44.008960212126226,,,,,,,,,,,Heat_Stress,True
,,29.990151547360007,60.02791046040465,46.6019927285157,0.4750999692324208,400.06037779170856,,29.909181200714265,1660.3048580525904,44.019985969103566,,,,,,,,,,,Heat_Stress,True
,,30.001249682731448,60.01705095430752,46.562471825864066,0.47503606111862684,400.1071459164698,,29.893101467768176,1658.8506286763093,44.02012139334114,,,,,,,,,,,Heat_Stress,True
,,29.980991833871197,59.959675635294005,46.54183468821934,0.4750494074487821,400.0468437812817,,29.91491116076383,1660.9259515038736,44.00600015407383,,,,,,,,,,,Heat_Stress,True
,,30.003420106577153,60.023003158555625,46.579849831222546,0.47502423804242494,400.0649613925248,,29.90700988815595,1660.535217795034,44.01152404709647,,,,,,,,,,,Heat_Stress,True
,,29.956206402850942,59.98046349595398,46.613841780357376,0.47517720524877893,400.0796696845302,,29.910240143323175,1660.5644754534644,44.00831650418803,,,,,,,,,,,Heat_Stress,True
,,29.995278648181596,59.97594400386871,46.565830880602235,0.4750358051026864,400.0866361995131,,29.9120763493156,1661.065783984596,44.00383345151322,,,,,,,,,,,Heat_Stress,True
,,29.99469083648606,60.01129913229656,46.57351002373564,0.4750318957279215,400.08704484527163,,29.927050169297324,1660.4943645374842,44.012553418221636,,,,,,,,,,,Heat_Stress,True
,,29.98225762198245,60.028658328911845,46.55890936992372,0.4750305949948497,400.13114242604405,,29.914688979093942,1660.1418372750486,44.013234995659936,,,,,,,,,,,Heat_Stress,True
,,29.985288725420926,60.01708801126866,46.60073515421486,0.47503482535717606,400.0706010889977,,29.927640784737154,1660.6258380447903,44.01972331631773,,,,,,,,,,,Heat_Stress,True
,,29.994747936147622,60.06660573500242,46.600303589298704,0.47497015026710815,400.0730274370345,,29.91452497828056,1660.5222319524619,44.02152368645306,,,,,,,,,,,Heat_Stress,True
,,29.998482584183478,60.02424092118603,46.58701813860473,0.4750580702482917,400.0437555828136,,29.898152406795372,1659.8590665545894,44.01906899167666,,,,,,,,,,,Heat_Stress,True
,,29.971772765969497,59.98238730030116,46.59075766987866,0.47504864989888446,400.0598082880827,,29.904368326833445,1659.6923454764496,44.01191750299731,,,,,,,,,,,Heat_Stress,True
,,29.981331943714896,59.99099905480536,46.61305072908574,0.47505208362254403,400.0184402381693,,29.890573154801725,1659.6122871002535,44.01425818057257,,,,,,,,,,,Heat_Stress,True
,,29.9801144992636,60.01684528977391,46.56051928192351,0.4750915558225267,400.0603733790323,,29.91098406400476,1660.8600303649243,44.00972146395517,,,,,,,,,,,Heat_Stress,True
,,29.984624992134112,60.00304070850482,46.56676387662114,0.4750778752476608,400.04915981030183,,29.909589102865336,1660.2655582547222,44.01987631687828,,,,,,,,,,,Heat_Stress,True
,,29.99244426198051,59.98448476379738,46.553436664354045,0.4750122044709243,400.05587387063116,,29.90029397168645,1659.1084905590374,44.013294935791905,,,,,,,,,,,Heat_Stress,True
,,29.983978340149623,60.03956220402252,46.59184405447037,0.475011105973015,400.1049648665919,,29.900098721894622,1659.586989179561,44.02043955476935,,,,,,,,,,,Heat_Stress,True
,,30.000306210586803,60.01965261302246,46.57667536811405,0.4750767229513253,400.07984466286905,,29.92374578677291,1660.5952702511704,44.01646277220645,,,,,,,,,,,Heat_Stress,True
,,30.00362270310161,59.983125613587056,46.530981064520276,0.4750681681848723,400.0786565236451,,29.89995861793386,1660.264011399795,43.99174145734532,,,,,,,,,,,Heat_Stress,True
,,29.984764538794344,59.97971608822304,46.579239304758204,0.4750685291087792,400.05876301974183,,29.90730817340655,1660.5793780665358,44.01481022208203,,,,,,,,,,,Heat_Stress,True
,,29.977751905187947,60.00726483852547,46.5930326194145,0.4750432573000566,400.07206423039673,,29.91562101171994,1659.7338542812408,44.008087680484905,,,,,,,,,,,Heat_Stress,True
,,29.988026432220614,59.97653353523005,46.55885281542069,0.47500368888772104,400.07363231115704,,29.90675798469261,1660.1732410271834,44.01032367929397,,,,,,,,,,,Heat_Stress,True
,,29.99976414690654,60.02133033545814,46.56889894702209,0.4749883227430518,400.0675770400381,,29.922492744922547,1659.7487300100834,44.011139900616925,,,,,,,,,,,Heat_Stress,True
,,29.98665554459897,59.99619878247576,46.56338791261389,0.47503376974454736,400.09392094351426,,29.916653559731785,1660.5125524699345,44.01601069431609,,,,,,,,,,,Heat_Stress,True
,,30.00885822809058,60.02657614275221,46.5467816395757,0.4750684762867725,400.0913032211727,,29.906127444921513,1660.26335685209,44.01894954079258,,,,,,,,,,,Heat_Stress,True
,,29.974901126338498,59.9653881356716,46.589857022194046,0.4750685769511902,400.0877921217983,,29.912730778338133,1660.371482679926,44.02161251749082,,,,,,,,,,,Heat_Stress,True
,,29.988084868198804,59.97492521380007,46.57224219258932,0.47498188884096826,400.0418768846319,,29.895549170576484,1659.0444632524507,44.002147085864806,,,,,,,,,,,Heat_Stress,True
,,30.00076040326572,60.00695492721121,46.57737940137343,0.4750132464666478,400.0501067069008,,29.908869361240267,1659.6056214676476,44.007638011824895,,,,,,,,,,,Heat_Stress,True
,,29.987268101503975,59.9831802927766,46.56838630238754,0.47497089934137277,400.0638482791929,,29.912829769610113,1660.5117393925252,44.0086021450767,,,,,,,,,,,Heat_Stress,True
,,29.995499894337737,60.0281525008906,46.57236301259738,0.475032472238472,400.0663726408379,,29.910436968853983,1660.0382582766306,44.01799919689576,,,,,,,,,,,Heat_Stress,True
,,30.002828794432034,60.01405541219009,46.56850055480216,0.47500172695134224,400.02687343964317,,29.914204348172078,1661.2538100360523,44.0167612751712,,,,,,,,,,,Heat_Stress,True
,,29.997251662531074,60.061315335681975,46.59310383600656,0.4750737334039974,400.0318758522561,,29.917737245848144,1660.2461812934332,44.01430070994189,,,,,,,,,,,Heat_Stress,True
,,29.995873636155082,60.013087079848255,46.58299437204286,0.4750031749333872,400.12709357577756,,29.919773174296395,1659.8062255094426,44.0228463760446,,,,,,,,,,,Heat_Stress,True
,,29.99038249102748,59.95248251873753,46.579271390858125,0.47500391789384944,400.09513854523954,,29.899972167906025,1659.157667855367,44.01374403133163,,,,,,,,,,,Heat_Stress,True
,,29.97611804715014,59.98970352555192,46.59615436296892,0.4750009820132372,400.0762069583105,,29.913074453995762,1660.724719828261,44.017475534865504,,,,,,,,,,,Heat_Stress,True
,,29.979430286666492,60.00605724717446,46.59731574759647,0.47504962522988664,400.09975046285047,,29.92921472352133,1659.79739331325,44.01464822392114,,,,,,,,,,,Heat_Stress,True
,,29.99047058818634,59.99778119189103,46.569848429989605,0.4750117487978093,400.091326669208,,29.918811741303912,1659.5551140005339,44.01468837513404,,,,,,,,,,,Heat_Stress,True
,,29.994921323775316,60.025335193223555,46.59244244041973,0.4750550922203311,400.0503270096104,,29.923300227844766,1660.2707165796512,44.0194403308242,,,,,,,,,,,Heat_Stress,True
,,29.980700561483072,59.94775927193512,46.58746853303758,0.47503127251682703,400.10449422215623,,29.911429606080837,1660.350908876574,44.018130204049996,,,,,,,,,,,Heat_Stress,True
,,29.991148653913733,59.987411142546094,46.59050049491573,0.47501141308275563,400.0766277526764,,29.927449246816757,1660.1161065401955,44.00266252520724,,,,,,,,,,,Heat_Stress,True
,,29.994491428699245,59.983354766137225,46.57155660852314,0.47503690615723204,400.0481218799297,,29.899698744956034,1659.4343375751373,44.01345606575893,,,,,,,,,,,Heat_Stress,True
,,29.98783517542674,59.98973304568422,46.58194780158132,0.4750210665158163,400.09337283964936,,29.89708196516847,1659.4556006565313,44.01607161403715,,,,,,,,,,,Heat_Stress,True
,,29.99110922335913,59.99750475602224,46.567929142228095,0.4750531376236327,400.0732897144027,,29.911010776913766,1660.088265957466,44.0144895900047,,,,,,,,,,,Heat_Stress,True
,,29.979923260100175,59.98384688730732,46.59097709936154,0.47498950070571666,400.08933366189575,,29.913091109440206,1659.5870280832457,44.01274342710286,,,,,,,,,,,Heat_Stress,True
,,29.984482342763453,59.97521339904519,46.571855830747594,0.47503488689655354,400.05359147314476,,29.912589441572823,1660.36458562334,44.016420159157875,,,,,,,,,,,Heat_Stress,True
,,29.975367438108776,59.968656708375455,46.59647967517136,0.4751101949353681,400.0551785666298,,29.900928684776748,1659.8937056493999,44.01778312856247,,,,,,,,,,,Heat_Stress,True
,,30.00496638064609,59.99575384114431,46.59681297440843,0.4750339038014168,400.0540959564283,,29.88154360642985,1659.5854201069337,44.02024244953006,,,,,,,,,,,Heat_Stress,True
,,29.984616825610328,59.98655656601887,46.548197903427265,0.47500905350923284,400.09160935557964,,29.904723572974156,1659.4890822843643,44.01754525259294,,,,,,,,,,,Heat_Stress,True
,,29.996996788085255,60.01611844637351,46.571162299927906,0.47505338497120514,400.09008595267534,,29.913619761165126,1660.4920146336729,44.02078587309336,,,,,,,,,,,Heat_Stress,True
,,29.961202513167663,59.98053617397812,46.56787663181891,0.47511155563605967,400.0691984003575,,29.92274561376606,1660.7040683136183,44.00580389923803,,,,,,,,,,,Heat_Stress,True
,,29.996060438249383,60.0189076553033,46.560717161184755,0.47508866879297895,400.06530580928484,,29.916986801496172,1659.8587332250675,44.0212813166502,,,,,,,,,,,Heat_Stress,True
,,29.98076842171247,59.97224538175488,46.57634980356977,0.47504229144833965,400.05156646012574,,29.912279759043702,1661.1240230219303,44.01304188192934,,,,,,,,,,,Heat_Stress,True
,,29.993134917871835,59.980181368829975,46.54968152497476,0.4749876887101858,400.09295515110205,,29.90121937803881,1659.9755326741583,44.00884833050097,,,,,,,,,,,Heat_Stress,True
,,29.964941341050107,59.94618816047587,46.58176994719596,0.4750941504891737,400.0861748049477,,29.91454394184184,1660.9809683155202,44.00989392807655,,,,,,,,,,,Heat_Stress,True
,,30.00728477310453,60.04255368860707,46.58358537363681,0.47501272682313295,400.07965606292225,,29.91225561808003,1660.2713720582467,44.01622336540268,,,,,,,,,,,Heat_Stress,True
,,29.98979857861091,59.999686998333736,46.56458195517497,0.4750395909810563,400.06518380751925,,29.91423545963629,1660.366010067649,44.02702808550684,,,,,,,,,,,Heat_Stress,True
,,30.000217455241867,60.00844608546579,46.5995041563928,0.4750163083543981,400.0810396759657,,29.90403025695769,1660.3593863446235,44.021004374557236,,,,,,,,,,,Heat_Stress,True
,,29.997949085796293,59.988094212287145,46.5620051580276,0.4750464962705561,400.09763356335816,,29.920786460747358,1660.688712097505,44.0107302397655,,,,,,,,,,,Heat_Stress,True
,,29.99115181683954,60.0184621424786,46.61794270153266,0.4750497911688654,400.08284332142586,,29.91342056767548,1660.161980809885,44.01483942933688,,,,,,,,,,,Heat_Stress,True
,,30.000371221704537,59.9875273998901,46.5721851857138,0.4750065266200591,400.0821087064864,,29.896288381100156,1658.2889176422073,44.02309109345093,,,,,,,,,,,Heat_Stress,True
,,29.97756637237625,60.025837300662836,46.58691008701484,0.47514290644368945,400.0697468192204,,29.89257662457357,1659.9828549915774,44.0192726955981,,,,,,,,,,,Heat_Stress,True
,,30.002607655044628,60.03636253904301,46.569865613427325,0.47498343418631156,400.0755346899273,,29.91444368571046,1660.0141335038659,44.01745301905002,,,,,,,,,,,Heat_Stress,True
,,29.997173151560826,60.00431630717709,46.58342082341946,0.4750266336126302,400.09961107441757,,29.899885473106533,1659.307909115448,44.01563742474518,,,,,,,,,,,Heat_Stress,True
,,29.992956601249873,60.02686821740247,46.575969945404495,0.4750446086478337,400.0503153832126,,29.914041535374217,1661.168924324148,44.02369584994482,,,,,,,,,,,Heat_Stress,True
,,29.986743444952808,60.04276386504043,46.58099779358668,0.4750570362900597,400.05431317879066,,29.9134283187722,1659.6948866365344,44.01290163203701,,,,,,,,,,,Heat_Stress,True
,,29.983823865296728,60.03717089668913,46.58811954309189,0.47509303347862286,400.0660615214099,,29.917064557841332,1661.3294322088875,44.015176255499206,,,,,,,,,,,Heat_Stress,True
,,29.995000017055236,60.01395257027826,46.592069879211905,0.47507371416832544,400.07642682756966,,29.92083174258661,1660.1335603175764,44.01290188594206,,,,,,,,,,,Heat_Stress,True
,,29.99640617651447,60.0381754755731,46.56832564141887,0.4749947751077907,400.056238400108,,29.906226086408378,1660.8085455578814,44.01731803116776,,,,,,,,,,,Heat_Stress,True
,,30.001957653393205,59.99751141635917,46.555430314533204,0.47502712992461293,400.0633950531029,,29.899556297574772,1659.4605452755611,44.01727706605524,,,,,,,,,,,Heat_Stress,True
,,29.99940276724609,60.00681543733012,46.575161003836406,0.47500462516989045,400.07886698060776,,29.890760838625482,1659.3354365005657,44.015470871720005,,,,,,,,,,,Heat_Stress,True
,,29.984657735014608,59.990935523715734,46.59390497793153,0.47507916966448854,400.03261913270177,,29.90383171264677,1660.5322404476415,44.025345420002445,,,,,,,,,,,Heat_Stress,True
,,29.99573079779049,60.006472788667,46.56810731617261,0.4750339766696013,400.062153156499,,29.90823193033598,1660.9715000696322,44.009493299555444,,,,,,,,,,,Heat_Stress,True
,,29.98450351838352,59.994175742334534,46.59373253376707,0.475054939745412,400.09005651519067,,29.907302437901382,1661.2025922707276,44.01920497610797,,,,,,,,,,,Heat_Stress,True
